ID,UUID,article_id,user_id
1,c1d2e3f4-1111,a1b2c3d4-1111,u1e2f3g4-3333
2,c1d2e3f4-2222,a1b2c3d4-1111,u1e2f3g4-5555
3,c1d2e3f4-3333,a1b2c3d4-1111,u1e2f3g4-2222
4,c1d2e3f4-4444,a1b2c3d4-1111,u1e2f3g4-1111
5,c1d2e3f4-5555,a1b2c3d4-2222,u1e2f3g4-1111
6,c1d2e3f4-6666,a1b2c3d4-2222,u1e2f3g4-3333
7,c1d2e3f4-7777,a1b2c3d4-2222,u1e2f3g4-2222
8,c1d2e3f4-8888,a1b2c3d4-3333,u1e2f3g4-4444
9,c1d2e3f4-9999,a1b2c3d4-3333,u1e2f3g4-5555
10,c1d2e3f4-0001,a1b2c3d4-3333,u1e2f3g4-1111
11,c1d2e3f4-0002,a1b2c3d4-4444,u1e2f3g4-4444
12,c1d2e3f4-0003,a1b2c3d4-5555,u1e2f3g4-3333
13,c1d2e3f4-0004,a1b2c3d4-5555,u1e2f3g4-1111
14,c1d2e3f4-0005,a1b2c3d4-5555,u1e2f3g4-2222
15,c1d2e3f4-0006,a1b2c3d4-6666,u1e2f3g4-5555
16,c1d2e3f4-0007,a1b2c3d4-7777,u1e2f3g4-2222
17,c1d2e3f4-0008,a1b2c3d4-8888,u1e2f3g4-4444
18,c1d2e3f4-0009,a1b2c3d4-9999,u1e2f3g4-2222
19,c1d2e3f4-0010,a1b2c3d4-0000,u1e2f3g4-3333
20,c1d2e3f4-0011,a1b2c3d4-0000,u1e2f3g4-5555
